Airbnb Listing ID,price,latitude,longitude,Meters from chosen location,Location,cluster,centroids,price_currency,size,color,segment
45061008,5116.580078125,52.36402130126953,4.889120101928711,321.0,Airbnb listing,0,0,MX 5116.58,6.0,#061b2c,Budget
45061936,1719.010009765625,52.351959228515625,5.0059800148010245,7873.0,Airbnb listing,1,0,MX 1719.01,5.0,#024c6f,Mid-range
45072260,1294.31005859375,52.36032104492188,4.878403186798096,1147.0,Airbnb listing,1,0,MX 1294.31,5.0,#024c6f,Mid-range
45094904,10920.759765625,52.376419067382805,4.88493013381958,1253.0,Airbnb listing,3,0,MX 10920.76,6.0,#3abdf3,Elite
45109092,2386.389892578125,52.36375045776367,4.897029876708984,410.0,Airbnb listing,1,0,MX 2386.39,5.0,#024c6f,Mid-range
45110824,1921.25,52.36418914794922,4.897049903869629,382.0,Airbnb listing,1,0,MX 1921.25,5.0,#024c6f,Mid-range
45196644,4044.7299804687505,52.39250183105469,4.915929794311523,3341.0,Airbnb listing,0,0,MX 4044.73,5.0,#061b2c,Budget
45210760,2022.3599853515625,52.37115859985352,4.947760105133057,3801.0,Airbnb listing,1,0,MX 2022.36,5.0,#024c6f,Mid-range
45237780,2022.3599853515625,52.36119842529297,4.989689826965332,6630.0,Airbnb listing,1,0,MX 2022.36,5.0,#024c6f,Mid-range
45263152,6188.43017578125,52.35136032104492,4.8866801261901855,1685.0,Airbnb listing,0,0,MX 6188.43,6.0,#061b2c,Budget
45263912,4044.7299804687505,52.35372161865234,4.892129898071289,1378.0,Airbnb listing,0,0,MX 4044.73,5.0,#061b2c,Budget
45280008,4125.6201171875,52.35430908203125,4.898519992828369,1377.0,Airbnb listing,0,0,MX 4125.62,5.0,#061b2c,Budget
45310936,1921.25,52.36988830566406,4.979159832000732,5906.0,Airbnb listing,1,0,MX 1921.25,5.0,#024c6f,Mid-range
45311452,3862.7099609375,52.37929916381836,4.87598991394043,1841.0,Airbnb listing,0,0,MX 3862.71,5.0,#061b2c,Budget
45327372,4995.240234375,52.36260986328125,4.861159801483153,2156.0,Airbnb listing,0,0,MX 4995.24,5.0,#061b2c,Budget
45341804,4449.2001953125,52.35689163208008,4.93809986114502,3269.0,Airbnb listing,0,0,MX 4449.2,5.0,#061b2c,Budget
45354140,3316.679931640625,52.36608886718751,4.882050037384033,702.0,Airbnb listing,1,0,MX 3316.68,5.0,#024c6f,Mid-range
45356992,3235.780029296875,52.36125946044922,4.900660037994385,779.0,Airbnb listing,1,0,MX 3235.78,5.0,#024c6f,Mid-range
45357812,2527.949951171875,52.360210418701165,4.934239864349365,2917.0,Airbnb listing,1,0,MX 2527.95,5.0,#024c6f,Mid-range
45361528,3660.4799804687505,52.395469665527344,4.904890060424805,3373.0,Airbnb listing,0,0,MX 3660.48,5.0,#061b2c,Budget
45364808,5521.0498046875,52.38737869262695,4.876200199127196,2608.0,Airbnb listing,0,0,MX 5521.05,6.0,#061b2c,Budget
45366220,2426.840087890625,52.36151123046875,4.842830181121825,3404.0,Airbnb listing,1,0,MX 2426.84,5.0,#024c6f,Mid-range
45372744,3943.610107421875,52.35665130615234,4.854609966278076,2772.0,Airbnb listing,0,0,MX 3943.61,5.0,#061b2c,Budget
45376004,3822.2700195312495,52.35837173461913,4.910039901733398,1476.0,Airbnb listing,0,0,MX 3822.27,5.0,#061b2c,Budget
45377012,9262.419921875,52.34732055664063,4.830900192260742,4669.0,Airbnb listing,3,0,MX 9262.42,6.0,#3abdf3,Elite
45377040,4004.280029296875,52.34553146362305,4.830140113830566,4807.0,Airbnb listing,0,0,MX 4004.28,5.0,#061b2c,Budget
45377200,4206.52001953125,52.346900939941406,4.831329822540283,4664.0,Airbnb listing,0,0,MX 4206.52,5.0,#061b2c,Budget
45377780,5116.580078125,52.34772872924805,4.830090045928955,4699.0,Airbnb listing,0,0,MX 5116.58,6.0,#061b2c,Budget
45377800,5217.7001953125,52.34701919555664,4.831429958343506,4652.0,Airbnb listing,0,0,MX 5217.7,6.0,#061b2c,Budget
45394196,2912.199951171875,52.40024185180664,4.922080039978027,4297.0,Airbnb listing,1,0,MX 2912.2,5.0,#024c6f,Mid-range
45420896,3640.25,52.3686408996582,4.8628878593444815,2022.0,Airbnb listing,0,0,MX 3640.25,5.0,#061b2c,Budget
45429116,5460.3798828125,52.35643005371094,4.8557000160217285,2714.0,Airbnb listing,0,0,MX 5460.38,6.0,#061b2c,Budget
45457696,2022.3599853515625,52.36579132080078,4.935229778289794,2909.0,Airbnb listing,1,0,MX 2022.36,5.0,#024c6f,Mid-range
45461176,9100.6396484375,52.36075973510742,4.924980163574219,2292.0,Airbnb listing,3,0,MX 9100.64,6.0,#3abdf3,Elite
45463328,3276.22998046875,52.359981536865234,4.892640113830566,682.0,Airbnb listing,1,0,MX 3276.23,5.0,#024c6f,Mid-range
45464344,2770.639892578125,52.3616600036621,4.891379833221436,500.0,Airbnb listing,1,0,MX 2770.64,5.0,#024c6f,Mid-range
45464448,3397.570068359375,52.359909057617195,4.890470027923584,702.0,Airbnb listing,1,0,MX 3397.57,5.0,#024c6f,Mid-range
45464812,2932.429931640625,52.36991882324219,4.857574939727783,2401.0,Airbnb listing,1,0,MX 2932.43,5.0,#024c6f,Mid-range
45465056,4267.18994140625,52.382930755615234,4.913879871368408,2372.0,Airbnb listing,0,0,MX 4267.19,5.0,#061b2c,Budget
45488820,3640.25,52.37091064453125,4.90693998336792,1123.0,Airbnb listing,0,0,MX 3640.25,5.0,#061b2c,Budget
45525552,1941.4699707031248,52.359371185302734,4.881919860839844,1033.0,Airbnb listing,1,0,MX 1941.47,5.0,#024c6f,Mid-range
45525640,2406.610107421875,52.35929107666016,4.882500171661377,1013.0,Airbnb listing,1,0,MX 2406.61,5.0,#024c6f,Mid-range
45525740,2649.300048828125,52.35913848876953,4.882279872894287,1035.0,Airbnb listing,1,0,MX 2649.3,5.0,#024c6f,Mid-range
45539424,1941.4699707031248,52.38809967041016,4.914380073547363,2865.0,Airbnb listing,1,0,MX 1941.47,5.0,#024c6f,Mid-range
45539464,2972.8701171875,52.38809967041016,4.914380073547363,2865.0,Airbnb listing,1,0,MX 2972.87,5.0,#024c6f,Mid-range
45539504,2811.080078125,52.38809967041016,4.914380073547363,2865.0,Airbnb listing,1,0,MX 2811.08,5.0,#024c6f,Mid-range
45539564,3417.7900390625,52.38809967041016,4.914380073547363,2865.0,Airbnb listing,1,0,MX 3417.79,5.0,#024c6f,Mid-range
45539608,5460.3798828125,52.38809967041016,4.914380073547363,2865.0,Airbnb listing,0,0,MX 5460.38,6.0,#061b2c,Budget
45539648,4428.97998046875,52.38809967041016,4.914380073547363,2865.0,Airbnb listing,0,0,MX 4428.98,5.0,#061b2c,Budget
45539684,3094.219970703125,52.38809967041016,4.914380073547363,2865.0,Airbnb listing,1,0,MX 3094.22,5.0,#024c6f,Mid-range
45539736,3761.6000976562495,52.38809967041016,4.914380073547363,2865.0,Airbnb listing,0,0,MX 3761.6,5.0,#061b2c,Budget
45539792,5157.02978515625,52.38809967041016,4.914380073547363,2865.0,Airbnb listing,0,0,MX 5157.03,6.0,#061b2c,Budget
45539832,4267.18994140625,52.38809967041016,4.914380073547363,2865.0,Airbnb listing,0,0,MX 4267.19,5.0,#061b2c,Budget
45539872,6592.89990234375,52.38809967041016,4.914380073547363,2865.0,Airbnb listing,0,0,MX 6592.9,6.0,#061b2c,Budget
45539928,5500.830078125,52.38809967041016,4.914380073547363,2865.0,Airbnb listing,0,0,MX 5500.83,6.0,#061b2c,Budget
45586952,7927.66015625,52.37236022949219,4.906929969787598,1207.0,Airbnb listing,3,0,MX 7927.66,6.0,#3abdf3,Elite
45588996,6067.08984375,52.36872863769531,4.8885698318481445,390.0,Airbnb listing,0,0,MX 6067.09,6.0,#061b2c,Budget
45589408,7422.06982421875,52.374698638916016,4.9063401222229,1345.0,Airbnb listing,3,0,MX 7422.07,6.0,#3abdf3,Elite
45589540,7240.06005859375,52.373779296875,4.905049800872803,1211.0,Airbnb listing,3,0,MX 7240.06,6.0,#3abdf3,Elite
45589620,6350.22021484375,52.37247848510742,4.90522003173828,1123.0,Airbnb listing,0,0,MX 6350.22,6.0,#061b2c,Budget
45589688,6795.14013671875,52.37446975708008,4.9071898460388175,1369.0,Airbnb listing,3,0,MX 6795.14,6.0,#3abdf3,Elite
45589752,7927.66015625,52.374210357666016,4.906720161437988,1326.0,Airbnb listing,3,0,MX 7927.66,6.0,#3abdf3,Elite
45589824,10152.259765625,52.37430953979492,4.905379772186279,1269.0,Airbnb listing,3,0,MX 10152.26,6.0,#3abdf3,Elite
45589928,7624.31005859375,52.37424850463867,4.907229900360107,1354.0,Airbnb listing,3,0,MX 7624.31,6.0,#3abdf3,Elite
45591404,5035.68017578125,52.370071411132805,4.875669956207275,1217.0,Airbnb listing,0,0,MX 5035.68,5.0,#061b2c,Budget
45600908,5824.41015625,52.36695098876953,4.860179901123047,2189.0,Airbnb listing,0,0,MX 5824.41,6.0,#061b2c,Budget
45615056,2891.97998046875,52.36526107788086,4.859690189361572,2222.0,Airbnb listing,1,0,MX 2891.98,5.0,#024c6f,Mid-range
45615192,2709.969970703125,52.3672981262207,4.85959005355835,2231.0,Airbnb listing,1,0,MX 2709.97,5.0,#024c6f,Mid-range
45615276,2891.97998046875,52.367351531982415,4.861460208892822,2104.0,Airbnb listing,1,0,MX 2891.98,5.0,#024c6f,Mid-range
45615304,4388.52978515625,52.36565017700195,4.861569881439209,2093.0,Airbnb listing,0,0,MX 4388.53,5.0,#061b2c,Budget
45615320,2790.860107421875,52.36540985107422,4.8592000007629395,2255.0,Airbnb listing,1,0,MX 2790.86,5.0,#024c6f,Mid-range
45635876,2608.85009765625,52.3592185974121,4.925789833068848,2394.0,Airbnb listing,1,0,MX 2608.85,5.0,#024c6f,Mid-range
45646000,2184.14990234375,52.35533142089844,4.890629768371582,1205.0,Airbnb listing,1,0,MX 2184.15,5.0,#024c6f,Mid-range
45646848,2366.159912109375,52.35512161254882,4.889090061187744,1242.0,Airbnb listing,1,0,MX 2366.16,5.0,#024c6f,Mid-range
45662920,6572.68017578125,52.36370849609375,4.8846683502197275,588.0,Airbnb listing,0,0,MX 6572.68,6.0,#061b2c,Budget
45665420,7058.0498046875,52.36592864990234,4.8848299980163565,513.0,Airbnb listing,3,0,MX 7058.05,6.0,#3abdf3,Elite
45681268,1941.4699707031248,52.383880615234375,4.787869930267334,7365.0,Airbnb listing,1,0,MX 1941.47,5.0,#024c6f,Mid-range
45694236,2224.60009765625,52.37731933593751,4.881249904632568,1458.0,Airbnb listing,1,0,MX 2224.6,5.0,#024c6f,Mid-range
45695712,3276.22998046875,52.36137008666992,4.892370223999024,527.0,Airbnb listing,1,0,MX 3276.23,5.0,#024c6f,Mid-range
45744936,4287.41015625,52.36146926879882,4.891019821166992,524.0,Airbnb listing,0,0,MX 4287.41,5.0,#061b2c,Budget
45747872,2891.97998046875,52.37115097045898,4.884880065917969,757.0,Airbnb listing,1,0,MX 2891.98,5.0,#024c6f,Mid-range
45761392,5399.7099609375,52.37628173828125,4.84922981262207,3140.0,Airbnb listing,0,0,MX 5399.71,6.0,#061b2c,Budget
45763936,768.5,52.390380859375,4.8819098472595215,2791.0,Airbnb listing,1,0,MX 768.5,5.0,#024c6f,Mid-range
45822528,2062.81005859375,52.37228012084961,4.923880100250244,2246.0,Airbnb listing,1,0,MX 2062.81,5.0,#024c6f,Mid-range
45822976,1860.5699462890625,52.34199905395508,4.805469989776611,6483.0,Airbnb listing,1,0,MX 1860.57,5.0,#024c6f,Mid-range
45836872,7583.85986328125,52.365581512451165,4.911069869995117,1270.0,Airbnb listing,3,0,MX 7583.86,6.0,#3abdf3,Elite
45838900,3721.1499023437505,52.37173461914063,4.899028778076172,771.0,Airbnb listing,0,0,MX 3721.15,5.0,#061b2c,Budget
45841644,3539.139892578125,52.37173461914063,4.899028778076172,771.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
45859772,3033.5400390625,52.41600036621094,4.8853302001953125,5568.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
45889760,3134.659912109375,52.37059020996094,4.906390190124512,1073.0,Airbnb listing,1,0,MX 3134.66,5.0,#024c6f,Mid-range
45891000,12134.1796875,52.37601852416992,4.896999835968018,1145.0,Airbnb listing,3,0,MX 12134.18,6.0,#3abdf3,Elite
45949436,4246.9599609375,52.37643051147461,4.8616600036621085,2381.0,Airbnb listing,0,0,MX 4246.96,5.0,#061b2c,Budget
45954000,3539.139892578125,52.37174987792969,4.8800201416015625,1048.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
45966716,2426.840087890625,52.38665008544922,4.923059940338135,3091.0,Airbnb listing,1,0,MX 2426.84,5.0,#024c6f,Mid-range
45981720,2103.260009765625,52.369361877441406,4.9058799743652335,985.0,Airbnb listing,1,0,MX 2103.26,5.0,#024c6f,Mid-range
45982108,2224.60009765625,52.37057113647461,4.905940055847168,1045.0,Airbnb listing,1,0,MX 2224.6,5.0,#024c6f,Mid-range
45982524,2831.31005859375,52.37091064453125,4.905660152435304,1047.0,Airbnb listing,1,0,MX 2831.31,5.0,#024c6f,Mid-range
45985252,4772.77978515625,52.37168884277344,4.894880771636962,643.0,Airbnb listing,0,0,MX 4772.78,5.0,#061b2c,Budget
45998980,1435.8800048828125,52.36922836303711,4.9060401916503915,990.0,Airbnb listing,1,0,MX 1435.88,5.0,#024c6f,Mid-range
45999352,1698.7900390625,52.370079040527344,4.907780170440674,1134.0,Airbnb listing,1,0,MX 1698.79,5.0,#024c6f,Mid-range
46046336,7078.27001953125,52.38193130493164,4.885340213775635,1823.0,Airbnb listing,3,0,MX 7078.27,6.0,#3abdf3,Elite
46047916,4550.31982421875,52.35636901855469,4.9183897972106925,2072.0,Airbnb listing,0,0,MX 4550.32,5.0,#061b2c,Budget
46115776,1537.0,52.36764907836913,4.880489826202393,826.0,Airbnb listing,1,0,MX 1537.0,5.0,#024c6f,Mid-range
46136280,2123.47998046875,52.35026931762695,4.891709804534912,1762.0,Airbnb listing,1,0,MX 2123.48,5.0,#024c6f,Mid-range
46159688,5440.16015625,52.35221862792969,4.891839981079102,1545.0,Airbnb listing,0,0,MX 5440.16,6.0,#061b2c,Budget
46185000,9201.75,52.34328079223633,5.009749889373779,8365.0,Airbnb listing,3,0,MX 9201.75,6.0,#3abdf3,Elite
46254496,3579.580078125,52.36669158935546,4.884230136871338,557.0,Airbnb listing,0,0,MX 3579.58,5.0,#061b2c,Budget
46273176,0.0,52.341251373291016,4.8754963874816895,2993.0,Airbnb listing,1,0,MX 0.0,5.0,#024c6f,Mid-range
46273736,0.0,52.361446380615234,4.905932426452637,1056.0,Airbnb listing,1,0,MX 0.0,5.0,#024c6f,Mid-range
46293760,5844.6298828125,52.368209838867195,4.882740020751953,695.0,Airbnb listing,0,0,MX 5844.63,6.0,#061b2c,Budget
46327996,1456.0999755859375,52.355918884277344,4.998370170593262,7286.0,Airbnb listing,1,0,MX 1456.1,5.0,#024c6f,Mid-range
46345724,2871.760009765625,52.36286163330078,4.919990062713623,1909.0,Airbnb listing,1,0,MX 2871.76,5.0,#024c6f,Mid-range
46346104,3094.219970703125,52.36051940917969,4.909460067749024,1316.0,Airbnb listing,1,0,MX 3094.22,5.0,#024c6f,Mid-range
46346168,3094.219970703125,52.36090087890625,4.909430027008057,1294.0,Airbnb listing,1,0,MX 3094.22,5.0,#024c6f,Mid-range
46346560,3114.43994140625,52.370429992675774,4.890200138092041,503.0,Airbnb listing,1,0,MX 3114.44,5.0,#024c6f,Mid-range
46346816,2649.300048828125,52.3668098449707,4.886020183563232,439.0,Airbnb listing,1,0,MX 2649.3,5.0,#024c6f,Mid-range
46347064,3700.919921875,52.367069244384766,4.885600090026856,473.0,Airbnb listing,0,0,MX 3700.92,5.0,#061b2c,Budget
46347644,3094.219970703125,52.36605072021484,4.885910034179688,440.0,Airbnb listing,1,0,MX 3094.22,5.0,#024c6f,Mid-range
46347796,3094.219970703125,52.367721557617195,4.884260177612305,580.0,Airbnb listing,1,0,MX 3094.22,5.0,#024c6f,Mid-range
46348036,2325.719970703125,52.36722183227539,4.895309925079346,234.0,Airbnb listing,1,0,MX 2325.72,5.0,#024c6f,Mid-range
46348180,2325.719970703125,52.367290496826165,4.893899917602539,167.0,Airbnb listing,1,0,MX 2325.72,5.0,#024c6f,Mid-range
46368960,4388.52978515625,52.3657112121582,4.86067008972168,2154.0,Airbnb listing,0,0,MX 4388.53,5.0,#061b2c,Budget
46369076,5824.41015625,52.366981506347656,4.858570098876953,2298.0,Airbnb listing,0,0,MX 5824.41,6.0,#061b2c,Budget
46369168,2790.860107421875,52.366661071777344,4.858630180358888,2293.0,Airbnb listing,1,0,MX 2790.86,5.0,#024c6f,Mid-range
46369236,2891.97998046875,52.365081787109375,4.86037015914917,2177.0,Airbnb listing,1,0,MX 2891.98,5.0,#024c6f,Mid-range
46369288,2891.97998046875,52.36574172973633,4.860589981079102,2159.0,Airbnb listing,1,0,MX 2891.98,5.0,#024c6f,Mid-range
46374248,5055.91015625,52.36397171020508,4.910329818725586,1241.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
46389968,2831.31005859375,52.349468231201165,4.888339996337891,1871.0,Airbnb listing,1,0,MX 2831.31,5.0,#024c6f,Mid-range
46403824,5359.259765625,52.380268096923835,4.852069854736328,3157.0,Airbnb listing,0,0,MX 5359.26,6.0,#061b2c,Budget
46465128,6471.56005859375,52.37394714355469,4.847940921783447,3141.0,Airbnb listing,0,0,MX 6471.56,6.0,#061b2c,Budget
46478636,7058.0498046875,52.37567901611328,4.845580101013184,3351.0,Airbnb listing,3,0,MX 7058.05,6.0,#3abdf3,Elite
46498604,2527.949951171875,52.375099182128906,4.8574299812316895,2575.0,Airbnb listing,1,0,MX 2527.95,5.0,#024c6f,Mid-range
46502180,3862.7099609375,52.37428283691406,4.901813983917236,1111.0,Airbnb listing,0,0,MX 3862.71,5.0,#061b2c,Budget
46502424,3882.9399414062495,52.35684967041016,4.856929779052734,2619.0,Airbnb listing,0,0,MX 3882.94,5.0,#061b2c,Budget
46521448,4206.52001953125,52.35699844360352,4.85619020462036,2659.0,Airbnb listing,0,0,MX 4206.52,5.0,#061b2c,Budget
46561480,5055.91015625,52.360450744628906,4.86536979675293,1939.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
46591960,4206.52001953125,52.375991821289055,4.845119953155518,3392.0,Airbnb listing,0,0,MX 4206.52,5.0,#061b2c,Budget
46591984,4489.64990234375,52.37794876098633,4.8435797691345215,3565.0,Airbnb listing,0,0,MX 4489.65,5.0,#061b2c,Budget
46592004,7320.959960937501,52.37575149536133,4.845230102539063,3376.0,Airbnb listing,3,0,MX 7320.96,6.0,#3abdf3,Elite
46592048,8028.77978515625,52.376361846923835,4.843560218811035,3505.0,Airbnb listing,3,0,MX 8028.78,6.0,#3abdf3,Elite
46592072,8574.8203125,52.375801086425774,4.8453898429870605,3368.0,Airbnb listing,3,0,MX 8574.82,6.0,#3abdf3,Elite
46592128,13549.830078125,52.37775039672852,4.84565019607544,3427.0,Airbnb listing,3,0,MX 13549.83,6.0,#3abdf3,Elite
46592144,12437.5302734375,52.37751007080078,4.845409870147705,3432.0,Airbnb listing,3,0,MX 12437.53,6.0,#3abdf3,Elite
46592192,16381.1396484375,52.37765884399414,4.845280170440674,3446.0,Airbnb listing,2,0,MX 16381.14,7.0,#057ab1,Premium
46607272,3336.89990234375,52.365280151367195,4.865149974822998,1852.0,Airbnb listing,1,0,MX 3336.9,5.0,#024c6f,Mid-range
46615668,4044.7299804687505,52.382488250732415,4.87313985824585,2241.0,Airbnb listing,0,0,MX 4044.73,5.0,#061b2c,Budget
46631908,4408.75,52.37160873413086,4.8801798820495605,1030.0,Airbnb listing,0,0,MX 4408.75,5.0,#061b2c,Budget
46635056,7078.27001953125,52.36083984375,4.895420074462891,621.0,Airbnb listing,3,0,MX 7078.27,6.0,#3abdf3,Elite
46668388,8089.450195312499,52.363468170166016,4.854209899902344,2609.0,Airbnb listing,3,0,MX 8089.45,6.0,#3abdf3,Elite
46701804,2426.840087890625,52.38288879394531,4.884309768676758,1944.0,Airbnb listing,1,0,MX 2426.84,5.0,#024c6f,Mid-range
46705624,6471.56005859375,52.36722183227539,4.871210098266602,1443.0,Airbnb listing,0,0,MX 6471.56,6.0,#061b2c,Budget
46718760,2426.840087890625,52.421669006347656,4.896329879760742,6183.0,Airbnb listing,1,0,MX 2426.84,5.0,#024c6f,Mid-range
46745760,3539.139892578125,52.395610809326165,4.904789924621582,3386.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
46773728,3033.5400390625,52.37424087524414,4.868480205535889,1858.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
46796164,2548.179931640625,52.38344955444336,4.878190040588378,2155.0,Airbnb listing,1,0,MX 2548.18,5.0,#024c6f,Mid-range
46836300,1011.1799926757812,52.370391845703125,4.908830165863037,1214.0,Airbnb listing,1,0,MX 1011.18,5.0,#024c6f,Mid-range
46862828,3579.580078125,52.36725997924805,4.875909805297852,1126.0,Airbnb listing,0,0,MX 3579.58,5.0,#061b2c,Budget
46911120,8089.450195312499,52.35628128051758,4.903890132904053,1344.0,Airbnb listing,3,0,MX 8089.45,6.0,#3abdf3,Elite
46953752,3943.610107421875,52.361038208007805,4.893599987030028,570.0,Airbnb listing,0,0,MX 3943.61,5.0,#061b2c,Budget
47002744,2123.47998046875,52.36130142211913,4.8632798194885245,2047.0,Airbnb listing,1,0,MX 2123.48,5.0,#024c6f,Mid-range
47017356,6046.8701171875,52.36486816406249,4.907450199127196,1032.0,Airbnb listing,0,0,MX 6046.87,6.0,#061b2c,Budget
47017384,4408.75,52.36315155029297,4.907489776611328,1077.0,Airbnb listing,0,0,MX 4408.75,5.0,#061b2c,Budget
47110768,0.0,52.35558319091797,4.8870720863342285,1225.0,Airbnb listing,1,0,MX 0.0,5.0,#024c6f,Mid-range
47130044,2507.72998046875,52.38446044921875,4.873680114746094,2403.0,Airbnb listing,1,0,MX 2507.73,5.0,#024c6f,Mid-range
47352180,3882.9399414062495,52.394309997558594,4.877709865570068,3290.0,Airbnb listing,0,0,MX 3882.94,5.0,#061b2c,Budget
47404892,20203.41015625,52.37446975708008,4.905910015106201,1306.0,Airbnb listing,2,0,MX 20203.41,7.0,#057ab1,Premium
47416880,6774.919921875,52.36140823364258,4.925350189208984,2299.0,Airbnb listing,3,0,MX 6774.92,6.0,#3abdf3,Elite
47469048,8352.3603515625,52.40605926513672,4.934589862823486,5285.0,Airbnb listing,3,0,MX 8352.36,6.0,#3abdf3,Elite
47469160,7078.27001953125,52.36267089843751,4.861599922180176,2125.0,Airbnb listing,3,0,MX 7078.27,6.0,#3abdf3,Elite
47573140,5035.68017578125,52.363819122314446,4.906789779663086,1011.0,Airbnb listing,0,0,MX 5035.68,5.0,#061b2c,Budget
47573700,5440.16015625,52.36315155029297,4.907790184020996,1097.0,Airbnb listing,0,0,MX 5440.16,6.0,#061b2c,Budget
47709908,4590.759765625,52.39448165893555,4.8762898445129395,3338.0,Airbnb listing,0,0,MX 4590.76,5.0,#061b2c,Budget
47728248,2022.3599853515625,52.38288879394531,4.886229991912842,1912.0,Airbnb listing,1,0,MX 2022.36,5.0,#024c6f,Mid-range
47810064,5824.41015625,52.35186004638672,4.884309768676758,1677.0,Airbnb listing,0,0,MX 5824.41,6.0,#061b2c,Budget
47810072,6633.35009765625,52.353710174560554,4.882810115814209,1525.0,Airbnb listing,0,0,MX 6633.35,6.0,#061b2c,Budget
47810088,7442.299804687501,52.35187911987305,4.8834099769592285,1696.0,Airbnb listing,3,0,MX 7442.3,6.0,#3abdf3,Elite
47811448,9100.6396484375,52.384719848632805,4.8713598251342765,2514.0,Airbnb listing,3,0,MX 9100.64,6.0,#3abdf3,Elite
47839532,5278.3701171875,52.364791870117195,4.904580116271973,841.0,Airbnb listing,0,0,MX 5278.37,6.0,#061b2c,Budget
47882460,6410.89013671875,52.35472869873047,4.882400035858153,1436.0,Airbnb listing,0,0,MX 6410.89,6.0,#061b2c,Budget
47899172,5177.25,52.36131286621094,4.89854907989502,678.0,Airbnb listing,0,0,MX 5177.25,6.0,#061b2c,Budget
47917080,5521.0498046875,52.36857986450195,4.887119770050049,451.0,Airbnb listing,0,0,MX 5521.05,6.0,#061b2c,Budget
47958892,4408.75,52.349639892578125,4.846459865570068,3617.0,Airbnb listing,0,0,MX 4408.75,5.0,#061b2c,Budget
47989068,3943.610107421875,52.36333847045898,4.904890060424805,903.0,Airbnb listing,0,0,MX 3943.61,5.0,#061b2c,Budget
48004432,4853.669921875,52.36682128906249,4.883880138397217,583.0,Airbnb listing,0,0,MX 4853.67,5.0,#061b2c,Budget
48004712,7705.200195312499,52.36893081665039,4.884689807891846,609.0,Airbnb listing,3,0,MX 7705.2,6.0,#3abdf3,Elite
48004848,3963.830078125,52.3696403503418,4.880229949951172,914.0,Airbnb listing,0,0,MX 3963.83,5.0,#061b2c,Budget
48004872,4631.2099609375,52.37889862060546,4.883780002593993,1537.0,Airbnb listing,0,0,MX 4631.21,5.0,#061b2c,Budget
48004924,7725.43017578125,52.37118148803711,4.88286018371582,858.0,Airbnb listing,3,0,MX 7725.43,6.0,#3abdf3,Elite
48005004,4408.75,52.361549377441406,4.880640029907227,945.0,Airbnb listing,0,0,MX 4408.75,5.0,#061b2c,Budget
48005116,7927.66015625,52.357120513916016,4.890979766845703,1004.0,Airbnb listing,3,0,MX 7927.66,6.0,#3abdf3,Elite
48008048,3579.580078125,52.35707855224609,4.891129970550537,1008.0,Airbnb listing,0,0,MX 3579.58,5.0,#061b2c,Budget
48008092,3963.830078125,52.355899810791016,4.889480113983153,1153.0,Airbnb listing,0,0,MX 3963.83,5.0,#061b2c,Budget
48008124,4631.2099609375,52.35774993896484,4.889450073242188,951.0,Airbnb listing,0,0,MX 4631.21,5.0,#061b2c,Budget
48008144,4449.2001953125,52.357120513916016,4.890910148620605,1005.0,Airbnb listing,0,0,MX 4449.2,5.0,#061b2c,Budget
48028680,2932.429931640625,52.38631820678711,4.889999866485596,2253.0,Airbnb listing,1,0,MX 2932.43,5.0,#024c6f,Mid-range
48036960,4408.75,52.37590026855469,4.877349853515625,1492.0,Airbnb listing,0,0,MX 4408.75,5.0,#061b2c,Budget
48037184,7260.27978515625,52.37744140625,4.877180099487305,1629.0,Airbnb listing,3,0,MX 7260.28,6.0,#3abdf3,Elite
48037288,3741.3701171875,52.37786865234375,4.875579833984375,1735.0,Airbnb listing,0,0,MX 3741.37,5.0,#061b2c,Budget
48037304,4408.75,52.375591278076165,4.875669956207275,1549.0,Airbnb listing,0,0,MX 4408.75,5.0,#061b2c,Budget
48037888,4246.9599609375,52.35816955566406,4.900690078735352,1048.0,Airbnb listing,0,0,MX 4246.96,5.0,#061b2c,Budget
48037900,3357.1201171875,52.35797119140625,4.900919914245605,1075.0,Airbnb listing,1,0,MX 3357.12,5.0,#024c6f,Mid-range
48037916,6876.0400390625,52.3583984375,4.902810096740723,1112.0,Airbnb listing,3,0,MX 6876.04,6.0,#3abdf3,Elite
48066024,4024.5,52.35490036010742,4.900740146636962,1370.0,Airbnb listing,0,0,MX 4024.5,5.0,#061b2c,Budget
48127624,4873.89990234375,52.36009979248047,4.881929874420166,975.0,Airbnb listing,0,0,MX 4873.9,5.0,#061b2c,Budget
48127632,6188.43017578125,52.36009979248047,4.881929874420166,975.0,Airbnb listing,0,0,MX 6188.43,6.0,#061b2c,Budget
48127644,4873.89990234375,52.36009979248047,4.881929874420166,975.0,Airbnb listing,0,0,MX 4873.9,5.0,#061b2c,Budget
